entry,run,property,t0,g,Neff_max
1288,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.071631,3266.983
1288,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),95,13.526177,251.80803
1288,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),95,13.522203,251.88202
1288,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.1010075,909.1673
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1948,2.2998993,675.24695
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.156735,3024.8936
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1549,2.4308577,803.0088
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.156735,3024.8936
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),1165,2.3499928,994.0456
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),1165,2.354424,992.17474
1289,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,2.803576,357.044
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),174,2.8585124,1163.8921
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1088885,3157.2156
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.10153,1665.9291
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1088885,3157.2156
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),45,3.350886,1031.369
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),45,3.3493986,1031.827
1290,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2766,1.0,735.0
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),481,7.3984118,408.1957
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2876416,2718.924
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),598,5.120973,566.88446
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2876416,2718.924
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),650,6.6578994,428.21313
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),650,6.653256,428.512
1291,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2470,1.0,1031.0
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),288,10.4627495,307.08945
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1306527,3096.4417
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),294,6.4591103,496.50803
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1306527,3096.4417
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),63,6.9469237,494.89532
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),63,6.9546027,494.34888
1292,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2421,2.8362572,380.7835
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),6,2.765066,1263.9844
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.4734261,2376.0947
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.619213,1336.661
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.4734261,2376.0947
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),6,3.3571684,1041.0559
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),6,3.3597453,1040.2574
1293,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2502,1.0,999.0
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),76,4.3749313,782.86945
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2317404,2842.3198
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),715,3.0743222,906.216
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2317404,2842.3198
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),15,4.444385,784.3605
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),15,4.445759,784.1181
1294,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),3325,1.0,176.0
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),105,5.9664316,569.18445
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.338853,2614.9248
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),112,4.027821,841.3978
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.338853,2614.9248
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),71,5.596785,612.8518
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),71,5.5969367,612.8352
1295,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,3.0941598,323.5127
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),11,2.8917909,1206.8646
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),16,1.2319933,2828.749
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),8,2.0992882,1663.8973
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),16,1.2319933,2828.749
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),11,2.9649124,1177.1006
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),11,2.9644828,1177.2711
1296,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0072781,993.7673
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),1733,2.509704,704.4655
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.5285184,2290.4531
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),1626,2.2850666,820.545
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.5285184,2290.4531
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),1058,2.4914663,980.54706
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),1058,2.4923959,980.1814
1297,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.305032,767.031
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.2573235,1550.9518
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2281704,2850.5815
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.2206032,1576.5986
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2281704,2850.5815
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),5,3.392159,1030.612
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),5,3.3920298,1030.6514
1298,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2512,1.0,989.0
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),2489,2.08676,484.9623
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.24159,2819.7715
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),305,3.3685021,948.7897
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.24159,2819.7715
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),16,4.185526,832.63135
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),16,4.188481,832.0439
1299,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),93,16.378386,208.07912
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2272537,2852.711
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),190,7.3362665,451.3195
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2272537,2852.711
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),0,14.407845,242.99263
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),57,15.512036,222.02113
1300,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.0,3501.0
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),13,2.2271903,1566.0988
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.5378023,2275.975
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.1995885,1591.6614
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.5378023,2275.975
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),21,3.7907171,918.0321
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),21,3.794749,917.0567
1301,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.0,3501.0
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),100,3.5041819,970.5546
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.2478158,2804.0996
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),175,2.5655038,1296.4315
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.2478158,2804.0996
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),6,3.0533624,1144.6398
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),6,3.071438,1137.9034
1302,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2485,8.734171,116.32472
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),101,3.0163393,1127.1941
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2050672,2905.2322
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),98,2.9550714,1151.5796
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2050672,2905.2322
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),19,2.769967,1257.0547
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),19,2.7708952,1256.6335
1303,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2574,1.0,927.0
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),68,4.33918,791.1633
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.136674,3080.0386
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),64,3.8635173,889.6039
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.136674,3080.0386
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),61,5.826952,590.3601
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),61,5.8317876,589.8706
1304,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2490,5.3894224,187.58968
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),9,3.470569,1006.1751
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),30,1.11263,3119.6355
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),9,2.7726738,1259.4341
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),30,1.11263,3119.6355
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),9,3.7903004,921.299
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),9,3.7917666,920.94275
1305,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.1037207,906.9324
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),371,1.7691339,1769.2273
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),6,1.3108954,2666.1165
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),370,1.9747837,1585.4901
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),6,1.3108954,2666.1165
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),138,3.1706684,1060.6597
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),138,3.1712255,1060.4733
1306,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2437,1.0004851,1063.4841
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),860,2.9624362,891.496
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.334652,2622.4065
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),352,2.2485557,1400.4546
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.334652,2622.4065
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),184,3.8553998,860.35175
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),184,3.8503833,861.47266
1307,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2447,1.0806106,975.37445
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),28,6.9344378,500.83368
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.5139638,2312.4727
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),372,3.0935137,1011.4712
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.5139638,2312.4727
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),4,6.3104367,554.1613
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),4,6.290162,555.9475
1308,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2503,1.0,998.0
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),4,2.5828562,1353.9275
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.5215136,2300.9983
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.528759,1384.4735
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.5215136,2300.9983
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),42,2.9891176,1157.1976
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),42,2.9868257,1158.0857
1309,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.1634526,860.37024
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),107,3.9898193,850.6651
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),19,1.1965537,2910.024
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),99,3.314089,1026.5264
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),19,1.1965537,2910.024
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),12,4.0136385,869.2861
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),12,4.0155344,868.8756
1310,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,2.4868102,402.52368
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,2.8272,1238.3278
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),10,1.105502,3157.8413
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.6485198,2123.7234
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),10,1.105502,3157.8413
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),47,4.3528857,793.4966
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),47,4.3464017,794.68036
1311,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2520,1.0,981.0
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),481,5.9451623,507.97604
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),11,1.3525573,2580.2974
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),802,3.1400642,859.53656
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),11,1.3525573,2580.2974
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),568,3.712113,790.116
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),568,3.7144136,789.62665
1312,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.4298148,700.09064
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),54,5.1417556,670.3936
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2976173,2698.022
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),50,3.6087465,956.2877
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2976173,2698.022
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),33,6.583146,526.7998
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),33,6.5864725,526.53375
1313,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.0,3501.0
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),47,7.122748,484.9252
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.209846,2892.9302
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),68,3.7246587,921.6952
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.209846,2892.9302
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),311,5.6051073,569.1238
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),313,5.5989976,569.38763
1314,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),3128,1.0,373.0
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,1.8496065,1892.8351
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.4056551,2490.6536
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.8143927,1929.5713
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.4056551,2490.6536
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),5,3.8872886,899.3415
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),5,3.8857546,899.69653
1315,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2514,1.0,987.0
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),15,3.1815388,1095.6962
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),2,1.2436826,2813.4187
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,2.7246337,1284.9434
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),2,1.2436826,2813.4187
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),3,2.9170372,1199.1619
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),3,2.9174457,1198.994
1316,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.3124002,762.7247
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),16,6.723865,518.3031
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1854017,2953.4292
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),39,5.459629,634.109
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1854017,2953.4292
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),41,5.438737,636.1771
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),41,5.447088,635.2018
1317,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2451,1.0,1050.0
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),821,5.1574,519.64166
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.1485726,3047.2607
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),149,4.9398446,678.56384
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.1485726,3047.2607
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),20,5.5222335,630.3609
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),20,5.5164733,631.0191
1318,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2513,1.0,988.0
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),181,9.444615,351.52304
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.0993495,3184.6106
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),191,7.264313,455.65216
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.0993495,3184.6106
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),391,9.464918,328.58182
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),391,9.466436,328.5291
1319,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),3007,1.0,494.0
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),6,2.1305335,1640.4342
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),38,1.2990205,2665.8547
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.787021,1959.1263
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),38,1.2990205,2665.8547
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),13,3.2477853,1073.9626
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),13,3.2495131,1073.3916
1320,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2346,4.4010897,262.435
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),276,17.150093,188.04562
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),1,1.136899,3078.5496
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),2667,3.4714906,240.24261
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),1,1.136899,3078.5496
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),51,3.757301,918.2123
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),51,3.7592924,917.7259
1321,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2720,1.0,781.0
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),3342,1.2049491,131.95578
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.0765578,3252.0317
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),3307,1.3438284,144.36366
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.0765578,3252.0317
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),0,24.774984,141.31189
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),0,32.572105,107.48461
1322,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2758,1.0,743.0
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),0,3.171471,1103.904
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2685596,2759.823
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),0,1.6446551,2128.7139
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2685596,2759.823
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),37,5.718622,605.7403
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),37,5.7219114,605.3921
1323,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),0,1.0,3501.0
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),300,2.4186945,1323.4412
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),17,1.1483439,3033.9343
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),83,2.404147,1421.7101
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),17,1.1483439,3033.9343
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),51,2.5332966,1361.8618
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),51,2.5321398,1362.484
1324,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),2500,1.0,1001.0
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),281,3.6797435,875.061
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.2933145,2706.9983
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),91,3.0918531,1102.8984
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.2933145,2706.9983
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Box Volume (nm^3),68,3.961723,866.5421
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Density (g/mL),68,3.9661534,865.5742
1325,ne-2500000_np-1000000_dt-2.0_nb-25,Speed (ns/day),3050,1.0,451.0
1326,ne-2500000_np-1000000_dt-2.0_nb-25,Potential Energy (kJ/mole),2806,4.405113,157.7712
1326,ne-2500000_np-1000000_dt-2.0_nb-25,Kinetic Energy (kJ/mole),0,1.1158903,3137.4053
1326,ne-2500000_np-1000000_dt-2.0_nb-25,Total Energy (kJ/mole),2805,2.5503507,272.90366
1326,ne-2500000_np-1000000_dt-2.0_nb-25,Temperature (K),0,1.1158903,3137.4053
